Date,b&h,without_pca,with_pca,with_pca_and_dwt
2017-03-21,96359.11519789344,111445.31359262894,123159.03104987084,114856.07656981939
2017-03-22,96159.4790526783,111686.4304269575,123415.84774661282,115075.87464360757
2017-03-23,96077.27540702939,111785.71446586623,123521.59647619759,115166.380313072
2017-03-24,96194.70790659563,111643.88167044641,123370.52850904036,115192.03607867412
2017-03-27,95454.87509575547,112537.43802062505,124322.26707530329,115963.62481338685
2017-03-28,95478.35801185854,112509.07579000056,124292.05809217069,115935.4764172633
2017-03-29,96171.21603096713,111672.25472221957,123400.74901792007,115104.96448707354
2017-03-30,96382.59811399653,111416.95136200443,123128.82206673821,114851.58596370717
2017-03-31,98355.49456909571,109034.12360704606,125524.25377832624,112486.7233254757
2017-04-03,96370.86113570769,111431.12706674235,127935.27232439903,114865.65479198717
2017-04-04,96441.31884354235,111346.02955372019,127845.21710842493,114781.1988640529
2017-04-05,96793.62530176647,110920.5203463121,127394.91812539677,114358.89774525446
2017-04-06,96981.51550916737,110693.59003787012,127154.76706560621,114133.67835757523
2017-04-07,97545.20405042089,110012.77747024687,126434.29098307688,113457.99871541042
2017-04-10,97251.61832174259,110367.36486937074,126809.53631840742,113809.9127345546
2017-04-11,97686.1194660902,109842.58244420256,126254.1805511287,113289.08685954192
2017-04-12,97345.55894568033,110253.90512572408,126689.46651430157,113697.30841049679
2017-04-13,97498.22925868932,110069.51275264451,126494.33161091922,113514.30624722112
2017-04-17,95995.07176138047,111884.99850477498,128415.585895559,115316.1043069092
2017-04-18,95865.893324,112041.01782608137,128580.69475923073,115470.9473344977
2017-04-19,95243.49301272607,112792.74138084019,129376.21303787886,116217.0033367532
2017-04-20,94585.8548880094,113587.02451325874,130216.77037609287,117005.2980425394
2017-04-21,95196.5182209945,112849.47666323785,130926.89079684412,116273.3108685639
2017-04-24,94820.72884666728,113303.34810127046,131313.48958676404,116723.76038348593
2017-04-25,95313.95072056074,112707.64386781803,130634.08462140088,116132.54740881894
2017-04-26,96042.04655311206,111828.26322237731,129631.14466662818,115259.79677509848
2017-04-27,95654.5112409706,112296.3211862965,130164.96814295549,115724.32585786407
2017-04-28,95490.1039496728,112494.88926411397,130391.4364647432,115921.39684941972
2017-05-01,95948.0969696489,111941.73378717263,129760.55866239201,115372.41183871988
2017-05-02,96429.5729057281,111360.21607960678,129097.33353189881,114795.27843189647
2017-05-03,96417.83592743927,111374.3917843447,129113.50102517084,114809.34726017647
2017-05-04,97181.15165438251,110452.47320354155,130006.27896773219,113894.37940205244
2017-05-05,95936.35103183467,111955.9203130592,131543.48942447334,112322.51262151825
2017-05-08,96382.59811399653,111416.95136200443,130945.78430945854,111687.04694370762
2017-05-09,97404.27967522615,110182.98331743984,129577.33996668574,110489.44670306097
2017-05-10,96723.1586344064,111005.62868048291,130489.63619520095,111287.84686349207
2017-05-11,97161.77589147731,110475.87489069278,129902.15049823013,110773.70610520364
2017-05-12,97991.57501770453,109473.65889303922,128790.71425134633,111608.30517542
2017-05-15,97920.4519623514,109559.56000045662,128885.97675429448,111577.72735145806
2017-05-16,98216.81008516571,109201.6241551039,128489.03350701505,111239.6632014265
2017-05-17,97920.4519623514,109559.56000045662,128885.97675429448,111577.72735145806
2017-05-18,97256.60361723744,110361.34372191461,129775.13786554811,112334.99806302018
2017-05-19,96972.10235169271,110704.95907491939,130156.19999108733,112659.53675831872
2017-05-22,97185.48056188431,110447.24482933202,130312.39200146047,112416.13015762002
2017-05-23,97612.2369822675,109931.8163381573,130884.69779700745,111929.31695622265
2017-05-24,97956.01349002795,109516.60944674793,130292.12299224731,111537.16130415814
2017-05-25,97612.2369822675,109931.8163381573,130753.71694554819,111929.31695622265
2017-05-26,96972.10235169271,110704.95907491939,131613.23546441598,112659.53675831872
2017-05-30,96735.01947109413,110991.30338186752,131931.5702593919,112929.98395158432
2017-05-31,96201.56942354905,111635.5944575035,131072.97677547013,113538.50561178061
2017-06-01,95490.31173762113,112494.638301683,131912.14589610146,114349.85750847653
2017-06-02,95727.39461821973,112208.29399473486,132107.74314983274,114079.41031521092
2017-06-05,94304.87924636387,113926.38168309387,130143.54146087947,115702.11410860278
2017-06-06,95039.85064683096,113038.69685421848,131158.3860767562,114863.71130244082
2017-06-07,96331.96772111794,111478.10181168147,132942.5344872783,113389.75656041477
2017-06-08,95976.34340022007,111907.61827210366,133300.8656777547,113795.42735031318
2017-06-09,95632.5668924596,112322.82516351303,133775.83504153963,114187.58300237768
2017-06-12,97422.56344248289,110160.9005223839,131302.73550346936,112145.68296435443
2017-06-13,98370.91305314157,109015.50144792114,129992.47432781594,111063.87355749377
2017-06-14,98406.47458081815,108972.55089421243,129943.34172045485,111023.30751019384
2017-06-15,97351.44038712975,110246.8016298013,131401.00071819153,112226.81505895428
2017-06-16,97576.67545459094,109974.76689186599,131089.8108774691,111969.88300352257
2017-06-19,99034.75235412334,108213.72864979829,132916.65983713526,110306.61316283079
2017-06-20,98169.39170021955,109258.89520116056,133946.33631150096,111293.75470345946
2017-06-21,97635.94165267449,109903.18627679654,134663.0494134593,111902.27636365574
2017-06-22,96604.62117352526,111148.79602768952,133107.08289692248,113078.73300295013
2017-06-23,96177.86475314207,111664.22451886424,133562.7683803112,113565.5462043475
2017-06-26,96806.14252644728,110905.4022744501,132695.76585704982,112848.85185698446
2017-06-27,96367.5292487945,111435.15125797277,133301.03765659218,113349.19051311485
2017-06-28,96213.42628081863,111621.27396515555,133513.69464965156,113524.98015704758
2017-06-29,96711.30575655497,111019.9443665634,132826.6374592108,112957.03486105036
2017-06-30,95727.39461821973,112208.29399473486,134184.4022502744,114079.41031521092
2017-07-03,95762.96519002847,112165.33251769103,134135.31603901184,114038.83395101187
2017-07-05,97387.00191480633,110203.85107609259,131894.1991348689,112186.24901165435
2017-07-06,95905.21130073475,111993.5303028562,133939.0211163733,113876.56976181216
2017-07-07,95039.85064683096,113038.69685421848,135133.19016443423,114863.71130244082
2017-07-10,95158.39208713024,112895.52470074441,134969.6069020345,114728.48770580802
2017-07-11,95087.26903177712,112981.42580816182,134734.0390307282,114809.61980040786
2017-07-12,95608.85317792043,112351.46614820891,133859.14927068015,114214.63391184372
2017-07-13,96035.6095983036,111836.0376570342,133253.63560798415,113727.82071044635
2017-07-14,96047.46645557319,111821.71716468626,133236.81221944105,113714.29525571334
2017-07-17,96414.94763374065,111377.88021191613,132715.40266697496,113295.09901108191
2017-07-18,95917.06815800433,111979.20981050826,133421.83099595847,113863.04430707915
2017-07-19,95608.85317792043,112351.46614820891,133859.14927068015,114214.63391184372
2017-07-20,95905.21130073475,111993.5303028562,133438.65438450157,113876.56976181216
2017-07-21,95917.06815800433,111979.20981050826,133421.83099595847,113863.04430707915
2017-07-24,95039.85064683096,113038.69685421848,134666.49226595115,114863.71130244082
2017-07-25,94743.49252401665,113396.63269957119,135086.98715212973,115201.77545247237
2017-07-26,95217.65828521381,112823.94408567494,134414.2056002324,114660.88106594117
2017-07-27,95336.20876964527,112851.63947138922,134245.99737977257,114525.64715240926
2017-07-28,95881.50663032776,112092.2870070603,133472.28832910222,113903.61035437908
2017-07-31,94423.42068666317,113820.74650319247,135541.1288153945,115566.89051196996
2017-08-01,94945.01387693867,113202.43404584604,136154.03807292526,114971.8943065067
2017-08-02,95099.11684491453,113019.75569307995,135796.43132613512,114796.10466257397
2017-08-03,95608.85317792043,112415.49871554313,135064.31829818373,114214.63391184372
2017-08-04,95478.45488035156,112570.07682987975,135251.60393252314,114363.38296320953
2017-08-07,95146.53522986066,112963.54449503121,135728.32627821993,114742.01316054104
2017-08-08,95087.26903177712,113033.80045169979,135813.44784583163,114809.61980040786
2017-08-09,94850.17710704636,113314.85644194354,136153.9730854077,115080.0773105726
2017-08-10,95146.53522986066,112963.54449503121,135728.32627821993,114742.01316054104
2017-08-11,94583.98411275659,113630.40972656518,136536.29497704076,115383.73123948922
2017-08-14,93674.32029575764,114708.7529268487,137842.8071645351,116421.41065987379
2017-08-15,93698.26386377621,114680.36949191277,137740.32404982948,116394.0975499983
2017-08-16,93470.84562657759,114949.95799826081,137405.78579858612,116653.52000931924
2017-08-17,92788.60004677728,115758.71269219628,136402.18447796928,117431.77697038284
2017-08-18,91340.32466270275,117475.54245212568,134271.73302308482,119083.8659432758
2017-08-21,91795.15200530444,116936.37626453825,134940.79609245833,118565.03144153315
2017-08-22,91483.94954363194,117305.28514294473,134483.00902756426,118920.02895161984
2017-08-23,91914.84245001062,116794.49156518458,135116.86390722892,118428.49714285343
2017-08-24,91759.24578507215,116978.94059183348,134887.9770913385,118109.96863713206
2017-08-25,91424.10888717664,117376.22208006724,135246.2862574649,118423.74106213702
2017-08-28,91890.90801378762,116822.86417501184,135801.36265883292,117822.08026732468
2017-08-29,91591.6773361244,117177.58133595037,135358.95703771827,118207.76086759096
2017-08-30,91567.7337681058,117205.9647708863,135258.92211862098,118238.62190683346
2017-08-31,91148.81264573643,117702.56663117849,135878.98086596903,118778.57239319863
2017-09-01,91424.10888717664,117376.22208006724,135471.5059655592,118423.74106213702
2017-09-05,91711.36778083057,117035.6966365967,135761.62279514043,118053.49098149202
2017-09-06,92441.49136487246,116170.18589789802,134543.2506324453,117112.42937523933
2017-09-07,94356.56587555795,113899.99823291323,131703.93072463264,114644.0758875429
2017-09-08,94655.79655322118,113545.2810719747,131260.28656594484,114258.39528727662
2017-09-11,94404.44387979954,113843.24218815003,131632.94603456918,114582.36557909576
2017-09-12,94919.12101065209,113233.12823833144,130869.8775400684,113918.9944758363
2017-09-13,95218.35168831532,112878.41107739291,131151.40010292636,113533.31387557002
2017-09-14,95541.51680220154,112495.32130662713,130574.4779986281,113116.78400609913
2017-09-15,95924.53170433865,112041.28377363016,130967.22222836189,112623.11330855984
2017-09-18,95900.59726811563,112069.65638345743,130934.53032458047,112653.9625777645
2017-09-19,95924.53170433865,112041.28377363016,130967.22222836189,112623.11330855984
2017-09-20,96080.13750107268,111856.8239218726,131179.76325866915,112422.55186359718
2017-09-21,96475.12418721907,111388.59467140767,131719.27321905122,111913.45064643664
2017-09-22,95685.15081492631,112325.0531723375,130640.25329828709,112931.6530807577
2017-09-25,95721.05703515859,112282.48884504227,130689.29739049179,112885.37329193181
2017-09-26,96989.80131807162,110778.48072158908,132422.2676444707,111250.07954317717
2017-09-27,96882.07352557917,110906.18452858344,132275.12289479142,111388.9306796927
2017-09-28,97528.41288514719,110139.9941619432,133157.9539736716,110555.85917071305
2017-09-29,98438.07670214615,109061.65096165967,131780.65472362167,109383.38685029304
2017-10-02,98186.72402872451,109359.61207783499,132124.39198893006,109707.35714211216
2017-10-03,97767.79377455954,109856.22476323586,132697.29991929475,110247.31939851519
2017-10-04,97923.39957129359,109671.76491147827,132775.85930473212,110046.75795355251
2017-10-05,97959.30579152587,109629.20058418305,132594.2556104242,110000.47816472662
2017-10-06,98234.59290117052,109302.86685818047,132220.5214549464,109645.65860370286
2017-10-09,97863.54978304272,109742.71267370944,132724.25548949075,110123.8987816209
2017-10-10,98246.56468517981,109288.67514071248,132204.26837069535,109630.22808408161
2017-10-11,98521.86092662004,108962.33058960123,131830.52181774672,109275.39675302
2017-10-12,98928.81026498011,108479.92044677702,131278.0409279201,108750.87678627609
2017-10-13,98725.33559580006,108721.12551818913,131554.28137283341,109013.13676964806
2017-10-16,98701.40115957707,108749.49812801639,131586.77514386465,109043.98603885269
2017-10-17,99180.16293840176,108181.9593306017,130936.80054347352,108426.90649445697
2017-10-18,99359.7031713588,107969.12686901687,130693.05386959144,108195.49578028965
2017-10-19,99120.32228194646,108252.89626772421,131018.041169787,108504.0355524875
2017-10-20,99096.37871392789,108281.27970266013,131050.54733828903,108534.89659173
2017-10-23,99539.24340431586,107756.29440743201,130449.30719570933,107964.08506612232
2017-10-24,99694.84006925431,107571.84538078311,130238.06669032932,107763.53539119751
2017-10-25,99970.13631069454,107245.50082967186,129864.32013738067,107408.70406013589
2017-10-26,99611.05584478045,107671.16575284154,130351.81348514483,107871.52548847052
2017-10-27,99970.13631069454,107245.50082967186,129864.32013738067,107408.70406013589
2017-10-30,100257.39520434848,106904.97538620129,129474.33289765182,107038.45397949088
2017-10-31,100053.92053516842,107146.18045761342,129750.57334256513,107300.71396286285
2017-11-01,99826.50229796978,107415.76896396147,130059.3199559805,107593.83498547733
2017-11-02,100448.9072213148,106677.95120714848,129214.33313951871,106791.61274570231
2017-11-03,100041.94875115913,107160.37217508139,129766.82642681616,107316.1444824841
2017-11-06,99623.02762878973,107656.97403537358,130335.56040089382,107856.0949688493
2017-11-07,100305.27320859005,106848.2193414381,129409.33295811854,106976.74367104375
2017-11-08,100101.79853941,107089.42441285022,129685.57340303186,107239.00365441572
2017-11-09,99970.13631069454,107245.50082967186,129864.32013738067,107408.70406013589
2017-11-10,100568.59766602097,106536.0665077948,130511.45011208666,106637.34285960338
2017-11-13,100254.51914063035,106908.38475974795,130789.02419366626,107042.16095896863
2017-11-14,100194.11545410691,106979.98912986513,130579.6388833025,107120.01571055554
2017-11-15,99408.9136108452,107910.79131492373,129555.88648004322,108132.068086349
2017-11-16,98164.67508545457,109385.74956687685,131049.5543195818,109735.77618571423
2017-11-17,97379.47324219285,110316.55175193545,129870.84134134086,110747.82856150769
2017-11-20,96992.9136108452,110774.79131492373,129355.00183328422,111246.068086349
2017-11-21,97367.39987793504,110330.86388572451,129854.73019632132,110763.39000865124
2017-11-22,97753.9595092827,109872.62432273623,130370.56970437797,110265.15048380994
2017-11-24,98031.79434814988,109543.27044090029,129869.14328142723,109907.04713603162
2017-11-27,98418.35397949754,109085.03087791201,129352.98377367576,109408.8076111903
2017-11-28,98043.87692871629,109528.94738181826,129853.00983568748,109891.47380992078
2017-11-29,98720.35397949754,108727.03087791201,128949.73377367576,109019.5576111903
2017-11-30,99445.15213623582,107867.8330629706,127981.93623491844,108085.35998698376
2017-12-01,100677.31729736863,106407.18694480654,126336.66934343895,106497.21333476208
2017-12-04,100882.67508545457,106163.74956687685,126062.46229693016,106232.52618571423
2017-12-05,101015.55582275926,106006.22869285342,125885.03131243309,106061.25523539685
2017-12-06,100194.11545410691,106979.98912986513,126981.87180468162,107120.01571055554
2017-12-07,99457.23471680222,107853.51000388857,127965.80278917869,108069.78666087292
2017-12-08,99783.39987793504,107466.86388572451,127530.2858976992,107649.39000865124
2017-12-11,99916.28061523972,107309.34301170107,127352.85491320213,107478.11905833386
2017-12-12,100363.23471680222,106779.51000388857,126756.05278917869,106902.03666087292
2017-12-13,100037.078771978,107166.14519675967,127191.5573744448,107322.42143412732
2017-12-14,100471.9595092827,106650.62432273623,126610.87638994773,106761.90048380994
2017-12-15,100206.19803467332,106965.6660707831,126965.73835894188,107104.4423844447
2017-12-18,100363.23471680222,106779.51000388857,126756.05278917869,106902.03666087292
2017-12-19,100254.51914063035,106908.38475974795,126901.21688219627,107042.16095896863
2017-12-20,99650.51914063035,107624.38475974795,127707.71688219627,107820.66095896863
2017-12-21,100169.9595092827,107008.62432273623,128245.39267052636,107151.15048380994
2017-12-22,101353.79434814988,105605.27044090029,126599.01365431388,105625.29713603162
2017-12-26,101498.75766602097,105433.42650779482,126413.12939985831,105438.45285960339
2017-12-27,101510.84024658738,105419.10344871279,126397.63609083732,105422.87953349255
2017-12-28,101414.19803467332,105533.6660707831,126521.55892714103,105547.4423844447
2017-12-29,101559.15213623582,105361.8330629706,126335.68649061759,105360.60998698376
2018-01-02,101100.11545410691,105905.98912986513,126924.30223616202,105952.26571055554
2018-01-03,102779.23471680222,103915.51000388857,124771.1931815966,103788.03666087292
2018-01-04,104796.59250488816,101524.07262595888,122184.3660179003,101187.84951182507
2018-01-05,104941.55582275926,101352.22869285342,121998.48176344474,101001.00523539685
2018-01-08,104856.9961914116,101452.4682558417,122106.91129072745,101109.99476023816
2018-01-09,105328.11545410691,100893.98912986513,121502.80223616202,100502.76571055554
2018-01-10,104881.15213623582,101423.8330629706,122075.93649061759,101078.85998698376
