Date,C0,C1,C2,C3,C4,C5
2007-11-01,0.3130654888484398,-0.610661907516336,-0.0002181597056755185,0.0391840357776736,0.42475812962398873,-0.1496550527749476
2007-11-02,0.3086487776383415,-0.7638620189296954,0.04319074221858168,-0.06882185017702191,0.3412422375047073,-0.13075847013707187
2007-11-05,0.2939091936464389,-0.5919090127489457,-0.017521940847655265,-0.06433679665121371,0.33243180960250535,-0.1834919682869535
2007-11-06,0.26022766727972096,-0.762795671916252,0.04524171887546602,-0.07858749600250085,0.3661140509163877,-0.18273983825077816
2007-11-07,0.23695193852160823,-0.68363337348421,0.004111709648374161,-0.09883070499430553,0.39779577603701904,-0.2076237617403895
2007-11-08,0.22426423702201,-0.6185037784127665,-0.031230193056954927,-0.1355744655620549,0.3930881604471202,-0.23712970737212893
2007-11-09,0.2165311170623057,-0.551230249644666,-0.09053192419932686,-0.16070013366387442,0.4253327938403752,-0.1909340648802391
2007-11-12,0.20056030606956712,-0.34588890902267927,-0.1969376551460537,-0.16693114830459396,0.450849162629649,-0.16442451773407757
2007-11-13,0.2013377932315519,0.03286873026222946,-0.3325908743239265,-0.1309977407753217,0.41998964773660835,-0.205798209745905
2007-11-14,0.20488178184067843,0.0036683063573425944,-0.35596377349642366,-0.22524140868850834,0.36819731240083015,-0.08054583867264306
2007-11-15,0.20651355017775289,0.1139884381967423,-0.3809402620992168,-0.19557077297649153,0.297345929445684,-0.125412281737125
2007-11-16,0.20517362514665521,-0.08920026391205343,-0.2538293148625266,-0.1717689709486936,0.22014507355801244,-0.17109570603882265
2007-11-19,0.2066364284290185,-0.2825240875418382,-0.16664765025013678,-0.1427020776134111,0.18319404241341194,-0.1930702897867337
2007-11-20,0.19175393122144596,-0.623903493754733,0.02559490642315229,-0.12357899347819123,0.19859474018168521,-0.21010292412051837
2007-11-21,0.17789834764184,-0.599168845501708,0.04046602945752153,-0.11170507185916573,0.14203823161955678,-0.2988952901967247
2007-11-23,0.1776247097955647,-0.6702795876245042,0.0676184391242806,-0.15860061122987545,0.08411548926712774,-0.28975180635964776
2007-11-26,0.1563465904987072,-0.6270358852353368,0.03533757710868046,-0.12174540818420715,0.15165662331425478,-0.27837520690853396
2007-11-27,0.1484896341201076,-0.23360693651015543,-0.1214930434503705,-0.07859308183596113,0.16614614197339025,-0.3002397781754469
2007-11-28,0.1461430739767484,0.18996276641956963,-0.3109489951957759,-0.07590296344887541,0.17563013701434402,-0.2504450602477059
2007-11-29,0.1454692805270416,0.43097774914215536,-0.45521052137978085,-0.13360180202734342,0.17965647667888954,-0.08876052475357833
2007-11-30,0.15953062075298216,0.6581818232219442,-0.5453630436647087,-0.16411846395140825,0.09856741461048593,-0.09190956353059064
2007-12-03,0.17331632093095742,0.5004922287870401,-0.4705997481588507,-0.1616312857242732,0.13944772082006096,-0.013556783328354695
2007-12-04,0.17538007955928342,0.4242941321211367,-0.42152399049671635,-0.1188491792818922,0.11926448803191014,-0.048450624003303265
2007-12-05,0.1789492458044573,0.46934238384767785,-0.3654788734483085,-0.08761710610142895,0.008262800921952798,-0.17779964057364436
2007-12-06,0.19196325181306664,0.2906132544673759,-0.25216864267851974,-0.06743266870185845,0.0080944496283042,-0.17623679170296985
2007-12-07,0.19189816572686869,0.3808989329534975,-0.23336270032263234,-0.06141491191291051,-0.08701171399742777,-0.2638542244646433
2007-12-10,0.20250909903917103,0.42892633528876367,-0.21706047875224987,-0.042704356694899505,-0.12013831019894752,-0.29177562956874004
2007-12-11,0.2000720278313993,0.27725826934157416,-0.17947821869742164,-0.048544946457732385,-0.06473090632877965,-0.16912815277990842
2007-12-12,0.20299677693204457,-0.13611124416986406,-0.0050018413866724405,-0.1414516587624317,-0.07463853189396408,-0.03359004504767337
2007-12-13,0.19351708492142486,-0.12059002888295886,0.05006884386873414,-0.09569199510396231,-0.17534764631587316,-0.1832378236627415
2007-12-14,0.1959648295432472,-0.1633419413067628,0.0760835326530597,-0.054296427375094936,-0.16845756834965386,-0.1947473939339648
2007-12-17,0.1946423050878601,-0.05797077890267902,0.003687952864089707,-0.057830734175080646,-0.1705290493671067,-0.16184868305434913
2007-12-18,0.19068272358892163,0.13656623761508083,-0.11294790317381288,-0.09250719853349443,-0.16257080866910112,-0.09739772949836807
2007-12-19,0.19736296208965104,0.07995332697138081,-0.15270229134134986,-0.14462729107954314,-0.11541107035626672,0.07056818745166246
2007-12-20,0.19051743687783554,0.17099009827182457,-0.21384527153191954,-0.12768988706499623,-0.10201655709613885,0.1014797167730161
2007-12-21,0.2000288796347539,-0.0686047445552099,-0.10108067142600545,-0.13322998804216782,-0.1638139900104168,0.09567115435742536
2007-12-24,0.20398441871627532,-0.19707689395703598,-0.018756144514050395,-0.1129359327088674,-0.2803180871021444,0.0009135026609261227
2007-12-26,0.18308552871536374,-0.4191840657886189,0.09088804745888528,-0.06187012794016924,-0.23851362886575597,-0.05290104589274402
2007-12-27,0.1647217301496635,-0.4693672207056952,0.09750224277801234,-0.055655585493893565,-0.197525854160117,-0.06906102626875438
2007-12-28,0.15213973789423216,-0.38296602540946595,0.039189461908773274,-0.06844008755996549,-0.18794304062405082,-0.06734124605092083
2007-12-31,0.14745547149837498,-0.3068560894373963,-0.020232433252011173,-0.0805729258528584,-0.15501721163341203,-0.028438195658923818
2008-01-02,0.123614660236701,-0.5257190270049868,0.03881970607918999,-0.16505789387737788,-0.08921075439099685,0.07873464119227976
2008-01-03,0.09678732450525987,-0.5479276286343943,0.04431445968083007,-0.1394401123783601,-0.07291282300791299,0.020703125104695522
2008-01-04,0.08886050985758777,-0.49868769910682975,0.043232683708318585,-0.11111992790333458,-0.10696149297239693,-0.07980008652818531
2008-01-07,0.07712997090759538,-0.20741022976982024,-0.09461662592542774,-0.09010852646651535,-0.06968372422358493,-0.07756358785913557
2008-01-08,0.07179416082870856,-0.1810717959651933,-0.18274667298594005,-0.15855373820824184,-0.028518643703826164,0.0731969293751544
2008-01-09,0.05870576450404604,0.06565845427540562,-0.3205644487448963,-0.14661170100743467,0.036220492646785236,0.14470574729933475
2008-01-10,0.04895296471335201,0.4040571608873297,-0.4330607627069504,-0.097648498417696,0.011650938586763795,0.05030098279024368
2008-01-11,0.06801463096917988,0.6473421416029624,-0.5276010899331456,-0.12581085951481186,-0.046356334538753624,0.03541766818632815
2008-01-14,0.07015618094792637,0.48863795176927494,-0.4771427221140018,-0.13119045764953255,-0.004594848047528605,0.12069817953337209
2008-01-15,0.07618453429655031,0.6206836050764977,-0.4809366013305,-0.11751241273552063,-0.07421964066868636,0.030938164102160166
2008-01-16,0.10221321445708176,0.6842338435786441,-0.41840029873459006,-0.09472155607985468,-0.12861096615255155,-0.07164401072004087
2008-01-17,0.10541252802686617,0.7661767513498373,-0.4137726576282991,-0.08451848483931644,-0.12271966399648326,-0.0877087233959539
2008-01-18,0.115666392800864,0.7035818573952913,-0.3746219525941971,-0.07171627678891292,-0.10196761023672628,-0.060930350429034615
2008-01-22,0.13617643762463716,0.6432340390753004,-0.277084822608741,-0.05148664019077557,-0.04335322058890233,-0.06565127844477454
2008-01-23,0.15081110591445615,0.7214452042324018,-0.22128187823167267,-0.047552532807975834,-0.12832599794725968,-0.1885764139397111
2008-01-24,0.15932889612026713,0.4713699023658345,-0.08778040640915413,-0.05303210718724817,-0.11944836248713418,-0.18966525225660455
2008-01-25,0.14539265910724614,0.17943645219540508,0.037184712095640074,0.00388940024424483,-0.05126842396539232,-0.15800249838050076
2008-01-28,0.17550348234403187,-0.054069515344465024,0.1810056466618125,-0.0023968902882035843,-0.1599303460564319,-0.21965628523443909
2008-01-29,0.16789359671991788,-0.20289810563666305,0.26174519036184896,0.042290988180354955,-0.19748199518232729,-0.2721463694110233
2008-01-30,0.16562029849120416,-0.38435302027854606,0.3062002172717773,0.03288575025718666,-0.21312919139984865,-0.2141480910379593
2008-01-31,0.16401792767081497,-0.4356818846894497,0.3185335974286684,0.06012743854036623,-0.14380815480242762,-0.16014656555445547
2008-02-01,0.15564528868328778,-0.07810493509022612,0.15822538373331085,0.06274364024600908,-0.10116824700078243,-0.15421879189577764
2008-02-04,0.15876992880903848,0.015333844772202973,0.07713684973342713,0.003572211666952826,-0.05395607691653889,-0.027198336477227966
2008-02-05,0.15568955183759575,0.30891263537772046,-0.08591702187745767,-0.01204968181627091,0.021116029325065257,0.054299083464165385
2008-02-06,0.15586798504854166,0.4515985804387271,-0.15764759542871018,-0.037811134259105296,0.016375270435939646,0.06772085286492162
2008-02-07,0.1466857869407208,0.48508688616753837,-0.17108894604733899,0.0483388755660136,0.17127547962388967,0.10794391026613775
2008-02-08,0.14319996555315095,0.061969538151580655,-0.007042276818887097,-0.030750990484797024,0.12445400187120205,0.19258830097108226
2008-02-11,0.147962141444023,-0.1985166917919358,0.12462240935984992,-0.04634749096945325,0.02751724345237129,0.11759701325420628
2008-02-12,0.14902827745191152,-0.31369221811436626,0.205057684633033,-0.005286186822601235,-0.07438467512082683,-0.03036660049692433
2008-02-13,0.1438087134568363,-0.3883683821509655,0.21947603934761808,-0.01974397319708704,-0.1386578715186559,-0.054565666880656616
2008-02-14,0.12535335818180812,-0.5326402663797737,0.25576094884592665,-0.02374027942853827,-0.1230013578583504,-0.03349007671982339
2008-02-15,0.11227954378541075,-0.5046148577029254,0.22207323583897548,-0.01610193176122094,-0.1259865916605238,-0.048118904583669915
2008-02-19,0.08321798595571762,-0.6745021106296186,0.2627471090390048,-0.04727736541267444,-0.03870638124953492,0.0009762329354693698
2008-02-20,0.057415287767591694,-0.6743327811587491,0.22901223653866423,-0.07637880619041278,-0.025487071066838406,-0.0018565584085254451
2008-02-21,0.037968029563544614,-0.5054987406546306,0.15855547237815495,-0.05275443697065618,-0.004969604817767623,-0.05076659332714723
2008-02-22,0.03631608000745064,-0.45524058526835,0.07480737737295748,-0.11205463418863877,0.009240236337865193,0.029526901925443022
2008-02-25,0.010275871104534859,-0.41953437969152596,0.006989813594301929,-0.11148198673798855,0.0916801714943027,0.086452020794381
2008-02-26,-0.008534454034249237,-0.553372267136282,0.043078514759153724,-0.09400349633382256,0.16417443349254143,0.09456393732329303
2008-02-27,-0.020484712526962618,-0.49220514742922966,0.014790040063146938,-0.11682456700022335,0.1383466032503714,0.04401785227929612
2008-02-28,-0.03454593202518697,-0.6802676283901371,0.06881589152045828,-0.138986111439711,0.21029167384241412,0.07369201887491143
2008-02-29,-0.05817736506763227,-0.5995922626922602,0.03185672374774424,-0.14848653801183398,0.19349823076236464,0.02518710678892012
2008-03-03,-0.0809677148127606,-0.6044591554237952,0.035802164852262175,-0.12545143862451946,0.24242732609808046,-0.015807548470027653
2008-03-04,-0.11822280416971678,-0.15326259533394782,-0.11485127834459055,-0.05638802649851353,0.29825937708622924,-0.10192835948076039
2008-03-05,-0.1141459816233007,-0.3923806087970827,-0.06529264530053165,-0.21595021523259356,0.2712205423895478,0.07137184911079925
2008-03-06,-0.1361850775409457,-0.5037006973513074,-0.02892448035941038,-0.16819688489759443,0.34932656481436797,0.10606925536646325
2008-03-07,-0.14143634005747013,-0.5817937261035464,0.05136942364937273,-0.1614685854281585,0.24097016338607521,-0.054964805109026627
2008-03-10,-0.15092554167609695,-0.7191328932958002,0.10675880241675376,-0.191225898770454,0.21965612455375755,-0.0688569952846579
2008-03-11,-0.19079838707337513,-0.7729581535436363,0.12272862385857247,-0.16306386237178824,0.25346608900822143,-0.11151672782393471
2008-03-12,-0.20368282624567735,-0.8717747087723967,0.14542807338132152,-0.1962066189120706,0.23789260066314127,-0.11428148058028599
2008-03-13,-0.22939054567292344,-0.887704305375853,0.13789966103858445,-0.23293439429948362,0.22393492204118898,-0.13787986695828097
2008-03-14,-0.24578022868471294,-0.7660388738654281,0.09553508107460894,-0.2125748436716413,0.2246423721543276,-0.19183478688288944
2008-03-17,-0.25603136114047326,-0.29843518787067497,-0.0711438654232732,-0.19744588369747365,0.1899412581525918,-0.24760942426100044
2008-03-18,-0.2762090039803288,-0.4619190226438775,-0.07992238161223805,-0.25142906395744,0.3043926451914291,-0.015583397200342743
2008-03-19,-0.2871616721555353,0.05018535540859216,-0.2533763990699468,-0.21498873003414898,0.2742561392453857,-0.09557765042237862
2008-03-20,-0.2559306161787399,0.17240256349817756,-0.29406028892161273,-0.22491437261946604,0.19935248529667743,-0.10463016965683533
2008-03-24,-0.24685246709554043,0.31699260176401656,-0.384743734699776,-0.2715052942396298,0.15105627832972773,-0.017802678528244187
2008-03-25,-0.2510682803975407,0.27357552580588473,-0.38120285663550457,-0.21888328409844232,0.19765992147497458,0.02460655903151904
2008-03-26,-0.26471515477256685,-0.033651720791628745,-0.22923283289000143,-0.18919455761153764,0.22252746912111318,0.06919271240162181
2008-03-27,-0.2739172995678161,-0.26133189507280324,-0.08379334294148563,-0.1818893702188269,0.09526892255673579,-0.02559673242838888
2008-03-28,-0.2731002727553092,-0.28464351648162706,0.0029663996889289254,-0.13455363303291384,-0.049669702729538474,-0.20827877455476287
2008-03-31,-0.280492129675715,0.047986958892172075,-0.08569845806269119,-0.093945990441837,-0.050822243204436575,-0.2826863643944626
2008-04-01,-0.2645822129047674,0.2082531169714413,-0.1881988928833816,-0.14186164397197912,-0.05667679392627671,-0.16068706146897332
2008-04-02,-0.2763617183833743,0.08409229365112415,-0.16268195261414126,-0.22287293886269718,-0.005285598034121509,0.03143170700912686
2008-04-03,-0.27529659825153413,0.05020711199154713,-0.14417526937375008,-0.22106603166293426,-0.05705968764664995,0.04038364109448701
2008-04-04,-0.2547684632611432,-0.29400469449170735,0.02900819611629629,-0.22250208910724906,-0.0998097222055007,0.06243914643111719
2008-04-07,-0.27869670480592423,-0.5180676715887116,0.11158875342220037,-0.2246015119137018,-0.09561432029678281,0.06944281964379086
2008-04-08,-0.2947339628867888,-0.55628197335566,0.15887559053387326,-0.17434003746498603,-0.15292431353968436,-0.05697172082044139
2008-04-09,-0.3222181725318712,-0.6352323544629479,0.16408612971691489,-0.14099421587595698,-0.026882949990418282,-0.019389074404653203
2008-04-10,-0.3449497323181735,-0.5985581940563729,0.1178346017015863,-0.17299479192264994,-0.009590502896774076,-0.0071913090338025
2008-04-11,-0.35562023711514745,-0.6176862453652624,0.09051813273466304,-0.18003760665352578,0.009137941008024047,0.030651020178268717
2008-04-14,-0.3658336416371787,-0.7122176517671936,0.09972371389794749,-0.20262972848429472,0.020768852155325403,0.07105317280500976
2008-04-15,-0.39310949014791396,-0.7916909274557217,0.11877744596099016,-0.2198432229292686,0.008926198044088767,0.040704040774509884
2008-04-16,-0.4224500047733251,-0.83544857455934,0.1451503737353485,-0.1893551655491687,0.043443192921751986,-0.03146875532795399
2008-04-17,-0.4453002101962305,-0.8461322098467337,0.11278166071680133,-0.1892282706991168,0.07479443796284062,-0.04423444822130524
2008-04-18,-0.4646893352940775,-0.8961577840818761,0.09905212937176497,-0.2194386927716112,0.11335186680606661,-0.021164584129015753
2008-04-21,-0.4992876416223705,-0.9053868038283073,0.058698538365406595,-0.2169811118735401,0.16069583224639306,-0.010929735006030492
2008-04-22,-0.5325670153187783,-0.9431194075181806,0.04638591015321715,-0.21857257978963895,0.20883150911559126,-0.012637487272151986
2008-04-23,-0.5542673909085628,-0.9439736884941936,0.035457219202404806,-0.2317645875223878,0.20906485294052932,-0.03313639827643204
2008-04-24,-0.5804610910961427,-0.721215332988189,-0.023414441430687032,-0.17526002382439904,0.22917023644290682,-0.10953613729349938
2008-04-25,-0.6007313254162944,-0.7460753024535927,-0.04284895960265353,-0.2817728799925702,0.2041040397243886,-0.04293496184434337
2008-04-28,-0.6267776541529884,-0.7286583853376424,-0.08434403340626466,-0.30556704406003504,0.1916575967847925,-0.011793855198786549
2008-04-29,-0.6334225192623901,-0.3699405293095634,-0.19137315450674391,-0.2355765263715545,0.16311795934501583,-0.10045344238783256
2008-04-30,-0.6351234189220292,-0.0060702983456308165,-0.34305390182501116,-0.22105796566147373,0.14833211192529958,-0.09907404336528962
2008-05-01,-0.6291453129454043,0.27845827323292593,-0.4725400125397189,-0.2871381276766273,0.12721991072435646,-0.03515213932536414
2008-05-02,-0.6346267424369627,0.01318219817351995,-0.3747421792041792,-0.3444625675605465,0.14388095101353582,0.10966349750885464
2008-05-05,-0.6344423180203089,-0.3509190470422836,-0.18114886443162587,-0.39702139012804055,0.05199744637766652,0.12418993578815087
2008-05-06,-0.6695849215460888,-0.6036788701203214,-0.024914779019164283,-0.3467517054224227,-0.005955216625604454,-0.0013817065865418887
2008-05-07,-0.7082157882961198,-0.789456436035559,0.0710498996914458,-0.3062849809584582,-0.01422305419420125,-0.07739834484078538
2008-05-08,-0.7427379410038585,-0.8563550913606016,0.0845612987064481,-0.31567383491417,-0.04561935038877293,-0.10927477829421377
2008-05-09,-0.7958622572014277,-0.9305262500679616,0.09225418503671949,-0.30236846323738475,0.007104323250570034,-0.1074695161270658
2008-05-12,-0.8179227780070724,-0.7243056391903738,0.01802278737229727,-0.2823295854459188,-0.016001728247469732,-0.16428050364885333
2008-05-13,-0.8373966502733254,-0.7449267763867827,-0.02536983767704453,-0.28892707284897756,0.05022507509182978,-0.07857431302579553
2008-05-14,-0.8487575774476125,-0.5084766110511098,-0.178386020809536,-0.33176199268586326,0.07480485342787345,0.014794752553919627
2008-05-15,-0.8628035005916848,-0.4487203806455303,-0.23437001262760845,-0.41381360770169867,0.06750966938876647,0.10135973560050887
2008-05-16,-0.898892083243981,-0.47641843069577855,-0.25279569865947193,-0.40986675053041816,0.13472270148705004,0.163841213752101
2008-05-19,-0.9057950798946021,-0.5442058523366992,-0.19743203358459546,-0.3789346757457777,0.052645152550933376,0.061628674253722746
2008-05-20,-0.9287612262306093,-0.7503104657335048,-0.11008561524992362,-0.3714053777242633,0.03762707214936638,0.014873515622748032
2008-05-21,-0.9945011916338339,-0.9487696312711031,-0.04346375235313514,-0.4032879798763364,0.09151560793008953,0.012172969868515885
2008-05-22,-1.049523572527171,-0.8364861197326245,-0.0804213746771883,-0.3874774201922039,0.09755360814483115,-0.07014419992320732
2008-05-23,-1.0768449584651065,-0.74490350949561,-0.12526010979123747,-0.4050369575323031,0.09877552768911138,-0.07794100820866659
2008-05-27,-1.1003244641156968,-0.43641570451033695,-0.24745860680582918,-0.4273690467555054,0.08238767218860404,-0.09048180506959319
2008-05-28,-1.1287037994734586,-0.43180061704161876,-0.26445183524343235,-0.44990038779074376,0.09943386456767948,-0.030129132241606828
2008-05-29,-1.1506127363258063,-0.09604199258005003,-0.3811552259808187,-0.44336381132907654,0.12287934684975875,-0.04152635021501255
2008-05-30,-1.138266780413609,-0.0359833702331177,-0.3974938640157934,-0.4548868213912215,0.08330649756437257,-0.021548027715930895
2008-06-02,-1.145728271840398,0.022779320287389906,-0.44846828904641384,-0.49324820653855894,0.06425728727616252,0.04306329291063995
2008-06-03,-1.146144983793981,0.24723382157980853,-0.4889529803136008,-0.4383453055856773,-0.004733331068472021,-0.059006167570444946
2008-06-04,-1.1151437308886794,0.49067309260323494,-0.5579945548501659,-0.41305042167576694,-0.06692424141234476,-0.10199004558702786
2008-06-05,-1.1255043464332986,0.24798027420039215,-0.43722106397580346,-0.46218105129913833,-0.05436513699705738,-0.01785646556486332
2008-06-06,-1.1694829049633144,-0.38691834183759133,-0.13275250061260874,-0.6080938970217885,-0.021611189048782294,0.14479034998935214
2008-06-09,-1.206453429844916,-0.44026641397542843,-0.003381255476661005,-0.541786941741605,-0.12689340976687816,-0.09625728674044029
