Date,Open,High,Low,Close,Volume,RSI,PPO,ADX,MOM,CCI,ROC,WILLR,SMA20,SMA50,SMA100,EMA20,EMA50,EMA100,PSAR,OBV,ADOSC,MFI,ATR,BBANDS_upper,BBANDS_middle,BBANDS_lower,STOCH_K,STOCK_D,MACD,MACD_S,MACD_H
2003-03-19,35.29999923706055,35.72999954223633,35.209999084472656,17.80422019958496,12074500,64.0719617741278,,,0.3351783752441406,233.25766706166573,1.9186992544554693,-717.0311737060547,,,,,,,33.30999156036377,65097000.0,-2392949294.2352524,71.01452990473868,17.591093377538744,17.94120098847848,17.486053466796875,17.03090594511527,-813.1573521816059,-841.5852516629426,,,
2003-03-20,35.369998931884766,35.88999938964844,35.2599983215332,17.80422019958496,12171300,64.07196177412779,,,0.5152721405029297,188.99836208523615,2.9803556511482032,-679.9165499072857,,,,,,,33.406791879638675,65097000.0,-2414998622.060478,70.97561108895862,17.626428078433367,18.039496668321856,17.596109771728514,17.152722875135172,-846.6857081472589,-829.536296617318,,,
2003-03-21,36.0,36.0099983215332,35.56999969482422,18.00932502746582,14987200,67.40120252813811,,,0.6053085327148438,172.58394025420148,3.477981837683286,-647.5065179208518,,,,,,,33.55578433023926,80084200.0,-2589883274.343853,71.50569245451248,17.667810224398714,18.083283833356223,17.75719451904297,17.43110520472971,-911.0379176611395,-856.9603259966683,,,
2003-03-24,35.95000076293945,36.0099983215332,35.29999923706055,17.66415023803711,12115300,57.709370016523806,,,0.4802513122558594,106.30949386517057,2.7947750061269927,-659.9228827048685,17.348733329772948,,,17.348733329772948,,,33.75212144954278,67968900.0,-2621342044.895212,70.73790494566967,17.691586157946478,18.04915920674371,17.783208084106445,17.51725696146918,-1020.8619068320282,-926.1951775468092,,,
2003-03-25,35.650001525878906,36.150001525878906,35.54999923706055,17.8442440032959,11220700,60.87079965697089,,,0.5502891540527344,111.70190762620696,3.181974041506286,-626.9090783201234,17.387003421783447,,,17.39592482248942,,,33.93275159930201,79189600.0,-2610188771.068714,70.64758872102873,17.74831938151043,18.04628762717592,17.82523193359375,17.60417624001158,-1344.1303944489784,-1092.0100729807154,,,
2003-03-26,35.75,36.119998931884766,35.72999954223633,17.939298629760742,13101600,62.4656767515297,,,0.9004783630371094,102.27903629475438,5.284863323523159,-623.6537851046625,17.43752975463867,,,17.447674708896212,,,34.1544765919597,92291200.0,-2752833328.345331,77.1569200058382,17.78599334915889,18.08889504738611,17.852247619628905,17.6156001918717,-1671.1335821565035,-1345.3752944791702,,,
2003-03-27,35.70000076293945,36.150001525878906,35.52000045776367,17.969297409057617,10586700,62.97853210042648,,,0.7153587341308594,81.07494475932435,4.146060488614189,-622.6264303472026,17.486054706573487,,,17.497353061292536,,,34.35402908535162,102877900.0,-2751979358.240452,78.04883839764199,17.816329745370265,18.131752703401645,17.88526306152344,17.638773419645233,-1944.1518627560615,-1653.1386131205145,,,
2003-03-28,35.619998931884766,36.20000076293945,35.619998931884766,18.02433586120605,8197300,63.951723183687314,,,0.8204345703124964,78.92648689943069,4.768886756789126,-611.9749976880634,17.53633060455322,,,17.54754189937954,,,34.53362632940435,111075200.0,-2662311481.1243286,77.68504735025022,17.84592786026395,18.14101211609977,17.888265228271486,17.635518340443205,-1968.18484387408,-1861.1567629288816,,,
2003-03-31,35.45000076293945,35.650001525878906,34.869998931884766,17.484054565429688,14409200,50.04452953708235,,,-0.050027847290039,-7.999139730972723,-0.2853177378346672,-630.1662796313232,17.54858684539795,,,17.54149548662241,,,34.733591261428565,96666000.0,-2592569864.2378235,70.1102305680434,17.830194846293157,18.238534149462364,17.85224609375,17.465958038037638,-1755.209189384315,-1889.1819653381524,,,
2003-04-01,35.25,35.849998474121094,35.130001068115234,17.834239959716797,11611000,56.62806037685064,1.896619268169238,,0.2001152038574218,21.51403114242495,1.1348178978427992,-805.5149082549619,17.584105682373046,,,17.569375912631397,,,34.869998931884766,108277000.0,-2509539462.6275616,79.15389795758877,17.86846263646446,18.236781957256834,17.85024528503418,17.463708612811526,-1502.5364435858044,-1741.9768256147331,,,
2003-04-02,35.95000076293945,35.9900016784668,35.61000061035156,17.8592472076416,9436800,57.06322918109925,1.8766824699723184,,0.0550270080566406,55.99417949254664,0.3090672179954401,-849.1090208766386,17.603615951538085,,,17.59698270263237,,,34.869998931884766,117713800.0,-2530954016.104019,78.73472594347673,17.888983999484857,18.21120411243036,17.834235000610352,17.457265888790342,-1289.0321868223905,-1515.5926065975034,,,
2003-04-03,35.709999084472656,35.84000015258789,34.939998626708984,17.534082412719727,12929200,50.03359221015986,1.693694678614148,11.863306678748916,-0.2701377868652344,-54.99129236139858,-1.517268287164475,-992.867433258054,17.61587266921997,,,17.590992198831167,,,36.20000076293945,104784600.0,-2472863777.6869354,71.07016572286207,17.89553892416067,18.15862796702157,17.747192001342775,17.335756035663984,-1287.778357789429,-1359.7823293992078,,,
2003-04-04,35.2599983215332,35.56999969482422,35.20000076293945,17.769201278686523,10387200,54.4072149380695,1.5053395588029257,12.738670237948154,-0.2401237487792968,-51.527399307671615,-1.3333300854589836,-1166.5049446145229,17.634131908416748,,,17.607964492150725,,,36.17480072021485,115171800.0,-2539000298.7804565,69.95014168755542,17.90556594972809,18.008903186780515,17.696165084838867,17.38342698289722,-1369.768630855461,-1315.5263918224266,,,
2003-04-07,35.97999954223633,36.0,35.0,17.534082412719727,11947700,49.720353830328506,1.2626816261478444,12.44042455435837,-0.1300678253173828,-68.29297366248582,-0.7363378569850587,-1403.4505753588105,17.65164108276367,,,17.600928103633485,,,36.15010467834473,103224100.0,-2471834280.693481,62.63251134622458,17.92879686198419,17.993274487170428,17.706170654296876,17.419066821423325,-1490.7897347789883,-1382.7789078079595,,,
2003-04-08,35.0,35.08000183105469,34.45000076293945,17.2989559173584,12540700,45.49922716956861,0.912438245012664,13.124979943955632,-0.5452880859375,-218.24354552277137,-3.055820609922077,-1080.0597054617745,17.651891136169432,,,17.572168847797762,,,36.12590255731202,90683400.0,-2440893615.386864,55.2799767113721,17.9014484731521,17.994236163445912,17.599113845825194,17.203991528204476,-1425.1460653078875,-1428.5681436474458,,,
2003-04-09,34.900001525878906,35.209999084472656,34.400001525878906,17.243940353393555,11925300,44.54626824131902,0.6866604615858702,13.445824844214425,-0.6953582763671875,-161.5693331012852,-3.876173147670392,-1053.114913565281,17.66214714050293,,,17.540908991187838,,,36.05886648553712,78758100.0,-2370865357.551903,55.136963442308776,17.902133808435114,17.85331672843357,17.476052474975585,17.0987882215176,-1273.6132842583102,-1396.5163614483954,,,
2003-04-10,34.4900016784668,34.79999923706055,34.31999969482422,17.348981857299805,8725400,46.83581425010837,0.4782146750116676,13.88132203321538,-0.6203155517578125,-154.62659200065616,-3.452085730659316,-1002.7132018886798,17.666899299621583,,,17.522630216531834,,,35.95933458795762,87483500.0,-2325777419.154686,47.90755133274711,17.877414170951678,17.822529348234333,17.439032363891602,17.05553537954887,-1062.9846208307856,-1253.9146567989944,,,
2003-04-11,34.599998474121094,34.900001525878906,34.20000076293945,17.17388916015625,9260300,43.60406704693127,0.1403947390303763,14.494840715104644,-0.8504467010498011,-131.6825719700251,-4.718324756032899,-951.3055801391602,17.665398693084718,,,17.489416782591302,,,35.828187796506946,78223200.0,-2242177892.0982666,48.875687053251546,17.854100277925063,17.56368702821421,17.319969940185548,17.076252852156884,-1009.44326183771,-1115.3470556422683,0.0499852987506344,0.1980891392100762,-0.1481038404594418
2003-04-14,34.2599983215332,34.90999984741211,34.2599983215332,17.44403839111328,8152000,49.40487354538298,-0.1175581546173448,15.03606590857042,-0.0400161743164062,-91.32905118989802,-0.2288723943674298,-937.7981185913086,17.660896492004394,,,17.485095031021967,,,35.6653690931502,86375200.0,-2140945058.299263,47.74535599341537,17.84567245002012,17.485645143229117,17.301961135864257,17.118277128499397,-1205.0279573668065,-1092.4852800117671,0.0417697883280432,0.1668252690336696,-0.1250554807056264
2003-04-15,34.88999938964844,35.099998474121094,34.61000061035156,17.534082412719727,8858200,51.2063945678234,-0.4264751465874032,14.994145224302557,-0.3001575469970703,-44.674028465336185,-1.6830408678757958,-933.2959175109864,17.655894374847414,,,17.489760495945564,,,35.51883226012912,95233400.0,-2104163656.0954285,46.13624143525357,17.8321215666621,17.60973785720442,17.348986434936524,17.08823501266863,-1418.332696795174,-1210.9346386665636,0.0420401247538428,0.1418682401777043,-0.0998281154238614
2003-04-16,35.16999816894531,35.16999816894531,34.47999954223633,17.353984832763672,9622300,47.558857307955314,-0.5011993363060321,15.224025321127789,-0.5052623748779297,-50.35314061851432,-2.829135903677616,-942.3007965087892,17.63338260650635,,,17.476829480404433,,,35.38694911041016,85611100.0,-2052872817.254269,46.533235807852,17.818106865916636,17.61025665658465,17.370995330810548,17.131734005036446,-1681.9366393240025,-1435.099097828661,0.0274060785410483,0.1189758078503731,-0.0915697293093247
2003-04-17,34.470001220703125,35.060001373291016,34.470001220703125,17.52407455444336,9032300,51.10148935487312,-0.7535576705434875,15.458692839881236,-0.0100078582763671,-38.76846538983784,-0.0570766011063539,-1026.4407375932217,17.61937532424927,,,17.481329011265284,,,35.26825427566309,94643400.0,-2013227846.0824163,46.73744802866703,17.810100414103115,17.671908048720326,17.406013870239256,17.140119691758187,-1701.9910777763398,-1600.7534712985052,0.0291967485819277,0.101019995996684,-0.0718232474147562
2003-04-21,35.099998474121094,35.15999984741211,34.70000076293945,17.44403839111328,8200400,49.41002877037783,-0.9912722968202886,15.358070775148642,-0.3251628875732422,-16.80252234203607,-1.829924049333964,-1030.887192996213,17.59111099243164,,,17.47777752363176,,,35.16999816894531,86443000.0,-2012357346.629387,54.53488786160951,17.79765933402209,17.590711247046066,17.460043716430665,17.329376185815264,-1767.9291866254018,-1717.2856345752475,0.0238823175097699,0.0855924602993012,-0.0617101427895312
2003-04-22,34.689998626708984,35.56999969482422,34.5,17.719173431396484,11554900,54.93253007948658,-1.015083628671732,14.418170445859568,0.1850910186767578,29.465784771904243,1.0556070989063526,-1015.6019065017304,17.59386215209961,,,17.500767610085546,,,34.20000076293945,97997900.0,-1948055314.537773,54.47355813834931,17.821109474714152,17.75688831707781,17.515070724487305,17.2732531318968,-1696.6282936672496,-1722.1828526896634,0.0413945206808428,0.0767528723756095,-0.0353583516947667
2003-04-23,35.16999816894531,35.34000015258789,34.810001373291016,17.679162979125977,12681600,54.00921171534866,-1.0889573941156876,13.545405854376856,0.3802070617675781,53.37627205686375,2.197861325180117,-1017.8247103477944,17.585608100891115,,,17.517757645232255,,,34.22740074157715,85316300.0,-2009534437.7925072,55.43670230148774,17.806803563748243,17.820419730781826,17.544086837768553,17.26775394475528,-1632.3848635872807,-1698.9807812933104,0.0514514583610363,0.0716925895726949,-0.0202411312116585
2003-04-24,35.04999923706055,35.33000183105469,34.900001525878906,17.57410430908203,8994600,51.55864522873214,-1.057090684099681,12.734981590857194,0.3301639556884765,58.933644955397554,1.9146665374744296,-1023.6613056018851,17.567348384857176,,,17.52312399417033,,,34.25425272064209,76321700.0,-2085491097.3662567,57.01173468827957,17.795663227189703,17.78915121494029,17.588110733032227,17.387070251124165,-1528.4131184153036,-1619.1420918899446,0.0503637354760755,0.067426818753371,-0.0170630832772955
2003-04-25,35.0,35.0099983215332,34.5,17.404016494750977,11468800,47.77891406766128,-0.9209361429278028,12.748106945714907,0.0550346374511718,-36.19553463756044,0.3172211366859967,-1033.1106326254242,17.539084339141844,,,17.51178042279706,,,34.28056766012573,64852900.0,-2175275287.826477,49.28335626864232,17.769965426136952,17.81298280970031,17.56409912109375,17.315215432487193,-1553.396880015155,-1571.3982873392465,0.0353693265400671,0.0610153203107102,-0.025645993770643
2003-04-28,34.880001068115234,35.599998474121094,34.81999969482422,17.714170455932617,11482100,54.3506860186281,-0.6789622010045627,12.449397562723789,0.5402812957763672,143.45851700299235,3.14594609722898,-1277.5612328031802,17.523576068878175,,,17.531055664048065,,,34.3063563008197,76335000.0,-2178148476.873974,57.61093764312838,17.800395179939322,17.85635470647123,17.61812553405762,17.379896361644008,-1553.2451010921957,-1545.0183665075513,0.0479601275358625,0.0584042817557407,-0.0104441542198781
2003-04-29,35.25,35.400001525878906,34.70000076293945,17.424030303955078,11393000,48.23538898821212,-0.5162974789143487,11.861774630119584,-0.0200080871582031,46.797759890731065,-0.1146987108695873,-1298.285563254596,17.520574855804444,,,17.520862772610638,,,34.35810198775176,64942000.0,-2163867162.6022034,58.03951286929505,17.792212029225535,17.813626766767243,17.559096908569337,17.304567050371432,-1558.7018597047536,-1555.1146136040345,0.0341330777020409,0.0535500409450007,-0.0194169632429597
2003-04-30,34.720001220703125,35.29999923706055,34.689998626708984,17.609130859375,20392200,51.94981856742123,-0.2981040434624303,11.289485477910636,0.0750484466552734,50.237736155564114,0.428014679575317,-1285.064073394895,17.509319400787355,,,17.529269257064385,,,34.40777784720653,85334200.0,-2331168061.605747,60.44700579840766,17.798194665216958,17.77848019521943,17.54509048461914,17.311700774018853,-1537.9617813042587,-1549.9695807004025,0.0376767943306681,0.0503753916221342,-0.012698597291466
2003-05-01,35.31999969482422,35.77000045776367,34.9900016784668,17.74918556213379,13476700,54.60412017170335,-0.1327608463320456,11.811056548074264,0.3952007293701172,152.70027516237508,2.277290969068924,-1147.8228279303928,17.503816318511962,,,17.550213667070995,,,34.45546667228312,98810900.0,-2381535678.124626,67.30966866036809,17.824100017586368,17.866841115295216,17.580106735229492,17.29337235516377,-1468.9533381548897,-1521.8723263879672,0.0511963002360715,0.0505395733449217,0.0006567268911498
2003-05-02,35.47999954223633,36.09000015258789,35.47999954223633,18.02933692932129,12745600,59.43162367256408,0.082236417105569,12.883007884186371,0.5052623748779297,238.3648151190531,2.883247119887522,-986.920500120903,17.52857904434204,,,17.595844453951976,,,34.53433869941195,111556500.0,-2421724470.9193497,73.88148740287667,17.861008201362633,18.10050928088847,17.705170822143554,17.309832363398638,-1348.1809822259938,-1451.6987005617138,0.0835533293081276,0.0571423245375629,0.0264110047705647
2003-05-05,36.150001525878906,36.209999084472656,35.400001525878906,17.734188079833984,12596200,53.03301553579405,0.3139606360465624,14.083356722921064,0.2901496887207031,165.71338290223713,1.6633171873120745,-1061.8295222853133,17.526828384399415,,,17.60902003736931,,,34.658791615666026,98960300.0,-2396837948.52977,66.76883327452694,17.883840626633255,18.105201101561207,17.709174346923827,17.313147592286448,-1208.1735914070994,-1341.7693039293274,0.0844074657523954,0.0625953527805294,0.021812112971866
2003-05-06,35.47999954223633,35.66999816894531,35.060001373291016,17.609130859375,14761700,50.54966208716547,0.4455336418271822,14.20808241040899,-0.1100425720214843,45.7332853288798,-0.6210367117153504,-1069.016727687282,17.53058080673218,17.50756732940674,,17.60903059184604,17.50756732940674,,34.81391236254669,84198600.0,-2442199000.134266,59.15767365892126,17.887552731095973,18.053304365399256,17.746194458007814,17.43908455061637,-1143.100148309323,-1233.151573980805,0.0741386779641111,0.0649040178172457,0.0092346601468653
2003-05-07,35.209999084472656,35.599998474121094,35.11000061035156,17.714170455932617,9740600,52.55909776928777,0.5230513958295048,14.323899120219204,0.0350074768066406,44.95997165043445,0.1980154651437748,-1062.9799618529803,17.55134153366089,17.52027389526367,,17.619043912235238,17.515669412799912,,34.95352103473928,93939200.0,-2461897454.908989,64.86620218151357,17.89493236564241,18.04709959029908,17.767202377319336,17.487305164339595,-1218.4364094261982,-1189.90338304754,0.0736276732631964,0.0666487489064358,0.0069789243567605
2003-05-08,35.20000076293945,35.709999084472656,35.130001068115234,17.679162979125977,9054400,51.80355876412914,0.5382032598198633,14.663212933572677,0.1050586700439453,46.348369093788136,0.5978038379438333,-1083.6752062391529,17.57310266494751,17.535281715393065,,17.624769537653403,17.522080925204857,,35.060001373291016,84884800.0,-2422390360.339081,64.90213115627215,17.90213924156367,18.042159809591254,17.753197860717773,17.464235911844288,-1350.3919907301809,-1237.3095161552335,0.0695956324187818,0.067238125608905,0.0023575068098767
2003-05-09,35.33000183105469,35.560001373291016,35.16999816894531,17.87061882019043,8604500,55.56557804903864,0.626527487922061,14.978290045972326,0.4666023254394531,47.18048274140397,2.681003695785855,-1072.4789522292567,17.59918451309204,17.55271812438965,,17.64818375503788,17.53574907794939,,35.11000061035156,93489300.0,-2431629744.3075027,65.01151664269568,17.900617752463766,17.893199093257923,17.721454238891603,17.549709384525283,-1474.0556342418,-1347.6280114660594,0.0809163440652653,0.0699737693001771,0.0109425747650882
2003-05-12,35.369998931884766,35.599998474121094,35.209999084472656,17.910911560058594,12257500,56.33799637654704,0.703221167399892,15.363327811294551,0.1967411041259765,53.94828826662352,1.1106424916447866,-1070.1226503906164,17.636035633087157,17.570559997558593,,17.67320545075414,17.55046133214975,,35.130001068115234,105746800.0,-2564244729.469513,65.18234098971247,17.888386459711402,17.987200422602502,17.756798934936523,17.526397447270543,-1881.4809840990004,-1568.6428696903267,0.0920779595719025,0.0743946073545222,0.0176833522173803
2003-05-13,35.59000015258789,35.65999984741211,35.31999969482422,17.900848388671875,11035700,56.075815274775465,0.9096629920763024,15.864152908584073,0.4768180847167969,65.23244635680514,2.7365544962841604,-1070.7111402604703,17.658876132965087,17.58379837036133,,17.69488573055583,17.56420200103297,,35.16999816894531,94711100.0,-2748687856.438019,64.87040413277211,17.87843659025727,18.011673594762804,17.8151424407959,17.618611286828994,-2333.75400790669,-1896.4302087491635,0.0989707334385947,0.0793098325713367,0.019660900867258
2003-05-14,35.56999969482422,35.630001068115234,35.119998931884766,17.739614486694336,10511500,51.90771572798869,0.8763739625908663,15.604298013047911,0.1304836273193359,12.000521685073483,0.7409998162962506,-1080.1400284652416,17.66915273666382,17.596113395690917,,17.699145612092828,17.5710809220393,,36.209999084472656,84199600.0,-2805565078.909958,64.262432212829,17.86777345377056,18.00712216375884,17.820231246948243,17.633340330137646,-2817.452413778273,-2344.229135261321,0.0903812195474706,0.0815241099665635,0.0088571095809071
2003-05-15,35.31999969482422,35.439998626708984,35.08000183105469,17.77992057800293,8949800,52.851194608748095,0.938813566580348,15.222342029223482,0.0307350158691406,-34.61940993564494,0.173162964359963,-1212.5047997410022,17.690449523925782,17.60233097076416,,17.706838465989026,17.579270712469246,,36.1881990814209,93149400.0,-2850325164.153336,65.16080891346023,17.855817074216567,17.977070860078744,17.840382766723632,17.70369467336852,-2932.2697575111342,-2694.4920597320324,0.0858368587451678,0.0823866597222844,0.0034501990228834
2003-05-16,35.29999923706055,35.560001373291016,35.22999954223633,17.86052703857422,11237700,54.76253859268265,0.9218714917249882,15.21160730245361,-0.1688098907470703,20.742746348349907,-0.9363067061691766,-1207.2017447215396,17.707272148132326,17.613762550354004,,17.7214754729019,17.5903003723165,,36.14387119140625,104387100.0,-2989494264.053482,65.12365766688262,17.85040734000739,17.97349619061164,17.83836441040039,17.70323263018914,-2965.8316864681706,-2905.1846192525263,0.0877284092875676,0.083455009635341,0.0042733996522265
2003-05-19,35.16999816894531,35.29999923706055,35.02000045776367,17.653959274291992,9147100,49.25228113554078,0.8098227737702822,14.44684643203197,-0.0802288055419921,-116.02246997244112,-0.4523962708685936,-1220.7917251210288,17.71776819229126,17.618761405944824,,17.715045358748576,17.59279679984495,,36.10131641699218,95240000.0,-3138587148.732017,65.984142503927,17.821054829898742,17.962160750458583,17.78697395324707,17.611787156035557,-2888.3714906200967,-2928.824311533134,0.0717322992081008,0.081110467549893,-0.0093781683417921
2003-05-20,35.189998626708984,35.4900016784668,35.119998931884766,17.795040130615234,10327700,52.74921611923276,0.5630445128058543,14.296916479002956,0.1859092712402343,-49.73204410998363,1.055754953068888,-1509.426074449291,17.7215615272522,17.630984230041506,,17.722663908450162,17.60072791085555,,36.03643745943848,105567700.0,-3225274205.5237885,63.81452750926802,17.82212537091846,17.90211084477169,17.76581230163574,17.62951375849979,-2835.3642677853545,-2896.522481624541,0.0696365855567187,0.0788156911512581,-0.0091791055945394
2003-05-21,35.31999969482422,35.83000183105469,35.08000183105469,18.03182029724121,14260600,57.98238069159706,0.5747344986772063,15.013203078489529,0.3176498413085937,60.40613600687547,1.7931962554995629,-1527.5798122140975,17.73919439315796,17.645741539001463,,17.75210737404931,17.61763349463538,,35.975451239337985,119828300.0,-3178349153.4749527,64.01310003634673,17.837327965884246,18.07118454263328,17.824253463745116,17.577322384856952,-2544.836774058796,-2756.1908441547494,0.0860895116797131,0.0802704552569491,0.0058190564227639
2003-05-22,35.63999938964844,35.970001220703125,35.59000015258789,18.112436294555664,12442200,59.62206438873056,0.6851988313830463,15.987140298681082,0.4332733154296875,209.4488549064228,2.450756950095756,-1520.805350840356,17.766110992431642,17.667213859558107,,17.786424414097535,17.637037526004804,,35.02000045776367,132270500.0,-3238335934.6330414,63.944289639128215,17.844531748568365,18.21962046462058,17.890756607055664,17.56189274949075,-2233.601988780432,-2537.934343541528,0.1044298095768887,0.085102326120937,0.0193274834559516
2003-05-23,35.849998474121094,36.310001373291016,35.720001220703125,18.1275577545166,9475200,59.93787000463004,0.7105134160150098,17.55404281831412,0.2569389343261719,241.79399633505116,1.437773011172272,-1409.4907530621056,17.802288055419922,17.6846862411499,,17.818913303661255,17.656273613397424,,35.03900047302246,141745700.0,-3151287572.7044983,71.57321217864819,17.869748415008864,18.31949105665636,17.94416275024414,17.56883444383192,-1728.845185578289,-2169.094649472506,0.1188151758513136,0.0918448960670123,0.0269702797843012
2003-05-27,35.79999923706055,36.77000045776367,35.75,18.495346069335938,15413000,66.74965302429344,0.881423837941552,19.71511460605161,0.5844345092773438,237.0064220946601,3.2630081797770494,-1044.2659650530134,17.84134683609009,17.71051513671875,,17.883335471820747,17.68917841559109,,35.0898405090332,157158700.0,-3000020205.1777344,81.39052120242941,17.924940864168736,18.563295135182923,18.11244010925293,17.661585083322937,-1356.858098313828,-1773.1017575575163,0.1580709816547383,0.1050901131845575,0.0529808684701807
2003-05-28,36.5099983215332,36.68999862670898,36.20000076293945,18.36435317993164,11783600,62.66295878764966,0.9119303419356768,21.72182412323642,0.4635047912597656,176.9393720239105,2.589289519669258,-1051.751273018973,17.888362979888917,17.72712055206299,,17.929146682117022,17.715655857329935,,35.19065010595703,145375100.0,-2942105140.229843,81.67945803133084,17.9442059851119,18.574993753842207,18.22630271911621,17.877611684390217,-1093.3081893369215,-1393.0038244096795,0.1765760009310994,0.1193872907338659,0.0571887101972335
2003-05-29,36.45000076293945,36.58000183105469,35.81999969482422,18.122520446777344,10919500,55.86309557430311,0.9230285298568194,22.18764720550768,0.3829059600830078,93.19191034218152,2.1584796015167607,-1065.570286342076,17.914032459259033,17.736888465881346,,17.94756323113229,17.731611331425913,,35.28541112706543,134455600.0,-2816232653.5736847,74.84907993085409,17.96359474696984,18.55849222452852,18.24444274902344,17.930393273518355,-1150.2427741441918,-1200.1363539316471,0.1697704732073219,0.1294639272285571,0.0403065459787648
2003-05-30,35.970001220703125,36.47999954223633,35.95000076293945,18.339160919189453,12885000,60.04583256926662,0.9841010254744964,22.620197210473844,0.5592403411865234,91.5196981706717,3.1453478025003534,-1053.1908307756696,17.943531227111816,17.747587280273436,,17.984858249042496,17.755436805455854,,35.37448648690732,147340600.0,-2785273107.448997,75.56141242333302,17.991729343290494,18.57899190350029,18.289787673950197,18.000583444400093,-1374.902091367807,-1206.1510182829734,0.1797856618417128,0.1395282741511883,0.0402573876905245
2003-06-02,36.52999877929688,36.75,36.36000061035156,18.42984771728516,11442600,61.68280568280176,1.119814520723344,23.525948656632966,0.569320678710941,117.66211773691688,3.187591707015991,-1048.0087280273435,17.96355676651001,17.760099830627443,,18.02723819839894,17.78188429219426,,35.45821732515871,158783200.0,-2857814798.294098,75.49315731546889,18.02166575311336,18.60254910706465,18.350245666503906,18.09794222594316,-1611.2224058352965,-1378.7890904490985,0.1928177546444764,0.1501861702498459,0.0426315843946305
